3,6
3,7
3,16
3,9
3,10
3,12
3,11
3,13
3,17
3,8
3,18
3,14
20,31
20,35
20,36
20,28
20,26
20,23
20,27
20,25
20,30
20,29
20,24
20,32
20,34
20,33
20,37
20,38
41,90
41,78
41,96
41,77
41,47
41,71
41,56
41,83
41,89
41,64
41,69
41,72
41,51
41,67
41,45
41,68
41,46
2,1
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
21,20
22,20
23,20
24,20
25,20
26,20
27,20
28,20
29,20
30,20
31,20
32,20
33,20
34,20
35,20
36,20
37,20
38,20
39,20
40,20
42,41
43,41
44,41
45,41
46,41
47,41
48,41
49,41
50,41
51,41
52,41
53,41
54,41
55,41
56,41
57,41
58,41
59,41
60,41
61,41
62,41
63,41
64,41
65,41
66,41
67,41
68,41
69,41
70,41
71,41
72,41
73,41
74,41
75,41
76,41
77,41
78,41
79,41
80,41
81,41
82,41
83,41
84,41
85,41
86,41
87,41
88,41
89,41
90,41
91,41
92,41
93,41
94,41
95,41
96,41
97,41
98,41
99,41
100,41
